"species_name"
"Nasturtium officinale R.Br."
"Leavenworthia torulosa A.Gray"
"Leavenworthia texana Mahler"
"Leavenworthia aurea Torr."
"Leavenworthia stylosa A.Gray"
"Leavenworthia exigua Rollins"
"Leavenworthia crassa Rollins"
"Leavenworthia alabamica Rollins"
"Leavenworthia uniflora (Michx.) Britton"
"Selenia dissecta Torr. & A.Gray"
"Selenia mexicana Standl."
"Selenia grandis R.F.Martin"
"Selenia jonesii Cory"
"Selenia aurea Nutt."
"Planodes virginicum (L.) Greene"
"Ornithocarpa torulosa Rollins"
"Aplanodes doidgeana Marais"
