"species_name"
"Croton minimus P.I.Forst."
"Croton caudatus Geiseler"
"Croton lachnocarpus Benth."
"Croton euryphyllus W.W.Sm."
"Croton coriifolius Airy Shaw"
"Croton ripensis Kaneh. & Hatus."
"Croton kongensis Gagnep."
"Croton tiglium L."
"Croton L."
"Croton louvelii Leandri"
"Croton bracteatus Lam."
"Croton chrysodaphne Baill."
"Croton noronhae Baill."
"Croton crocodilorum Leandri"
"Croton bojerianus Baill."
"Croton manampetsae Leandri"
"Croton mongue Baill."
"Croton oreades Leandri"
"Croton goudotii Baill."
"Croton heteranthus Aug.DC."
"Croton vernicosus Baker"
"Croton trichotomus Geiseler"
"Croton boiteaui Leandri"
"Croton miarensis Leandri"
"Croton nobilis Baill."
"Croton gratissimus Burch."
"Croton zambesicus Müll.Arg."
"Croton socotranus Balf.f."
"Croton roxanae Croizat"
"Croton suberosus Kunth"
"Croton torreyanus Müll.Arg."
"Croton virletianus Müll.Arg."
"Croton morifolius Willd."
"Croton ehrenbergii Schltdl."
"Croton hypoleucus Schltdl."
"Croton yecorensis V.W.Steinmann & Felger"
"Croton suyapensis Ant.Molina"
"Croton vitifolius Lundell"
"Croton francoanus Müll.Arg."
"Croton limnocharis Croizat"
"Croton lasiopetaloides Croizat"
"Croton magdalenae Millsp."
"Croton disjunctus V.W.Steinm."
"Croton L."
"Croton heterochrous Müll.Arg."
"Croton payaquensis Standl."
"Croton adspersus Benth."
"Croton websteri M.J.Martinez Gordillo & J.Jiménez Ram."
"Croton ynesae Croizat"
"Croton stipulaceus Kunth"
"Croton michaelii V.W.Steinm."
"Croton suaveolens Torr."
"Croton adenophyllum Spreng."
"Croton humilis L."
"Croton pulcher Müll.Arg."
"Croton soliman Schltdl. & Cham."
"Croton ciliatoglandulifer Ortega"
"Croton chichenensis Lundell"
"Croton fruticulosus Torr."
"Croton caboensis Croizat"
"Croton sonorae Torr."
"Croton peraeruginosus Croizat"
"Croton abutiloides Kunth"
"Croton xalapensis Kunth"
"Croton aequatoris Croizat"
"Croton pungens Jacq."
"Croton ruizianus Müll.Arg."
"Croton chilensis Müll.Arg."
"Croton lachnostachyus Baill."
"Croton saltensis Griseb."
"Croton soratensis Müll.Arg."
"Croton gracilipes Baill."
"Croton elegans Kunth"
"Croton peltoideus Kunth"
"Croton leptostachyus Kunth"
"Croton bonplandianus Baill."
"Croton curiosus Croizat"
"Croton flavens L."
"Croton impressus Urb."
"Croton wilsonii Griseb."
"Croton craspedotrichus Griseb."
"Croton nephrophyllus Urb. & Ekman"
"Error in curl::curl_fetch_memory(x$url$url, handle = x$url$handle) : 
  Timeout was reached: [resolver.globalnames.org] SSL connection timeout
"
"Error in curl::curl_fetch_memory(x$url$url, handle = x$url$handle) : 
  Timeout was reached: [resolver.globalnames.org] SSL connection timeout
"
"Croton emporiorum Croizat"
"Croton lanatus var. tatacuensis (Ahumada) P.E.Berry"
"Croton conduplicatus Kunth"
"Croton heliotropiifolius Kunth"
"Croton echioides Baill."
"Croton laceratoglandulosus Caruzo & Cordeiro"
"Croton draco Schltdl. & Cham."
"Croton hibiscifolius Kunth ex Spreng."
"Croton gossypiifolius Vahl"
"Croton redolens Pittier"
"Croton speciosus Müll.Arg."
"Croton draconoides Müll.Arg."
"Croton floccosus B.A.Sm."
"Croton alchorneicarpus Croizat"
"Croton celtidifolius Baill."
"Croton lagoensis Müll.Arg."
"Croton macrobothrys Baill."
"Croton echinocarpus Baill."
"Croton lechleri Müll.Arg."
"Croton urucurana Baill."
"Croton perspeciosus Croizat"
"Croton piluliferus Rusby"
"Croton jimenezii Standl. & Valerio"
"Croton coriaceus Kunth"
"Croton rimbachii Croizat"
"Croton huberi Steyerm."
"Croton purdiei Müll.Arg."
"Croton magdalenensis Müll.Arg."
"Croton lundellii Standl."
"Croton oerstedianus Müll.Arg."
"Croton corylifolius Lam."
"Croton beetlei Croizat"
"Croton caracasanus Pittier"
"Croton tonduzii Pax"
"Croton grewiifolius Müll.Arg."
"Croton verapazensis Donn.Sm."
"Croton corinthius Poveda & J.A.González"
"Croton nubigenus G.L.Webster"
"Croton mexicanus Müll.Arg."
"Croton quercetorum Croizat"
"Croton alabamensis var. alabamensis"
"Croton alabamensis var. texensis Ginzbarg"
"Croton ekmanii Urb."
"Croton leonis (Croizat) B.W.van Ee & P.E.Berry"
"Croton trigonocarpus Griseb."
"Croton maestrensis (Alain) B.W.van Ee & P.E.Berry"
"Croton olivaceus Müll.Arg."
"Croton alainii B.W.van Ee & P.E.Berry"
"Croton poecilanthus Urb."
"Croton piptocalyx Müll.Arg."
"Croton sampatik Müll.Arg."
"Croton ater Croizat"
"Croton sapiifolius Müll.Arg."
"Croton megistocarpus J.A.González & Poveda"
"Croton pachypodus G.L.Webster"
