"species_name"
"Vellozia religiosa Mello-Silva & D.Sasaki"
"Vellozia canelinha Mello-Silva"
"Vellozia geotegens L.B.Sm. & Ayensu"
"Vellozia albiflora Pohl"
"Vellozia nanuzae L.B.Sm. & Ayensu"
"Vellozia tillandsioides Mello-Silva"
"Vellozia glauca Pohl"
"Vellozia hirsuta Goethart & Henrard"
"Vellozia candida J.C.Mikan"
"Vellozia froesii L.B.Sm."
"Vellozia seubertiana Goethart & Henrard"
"Vellozia furcata L.B.Sm. & Ayensu"
"Vellozia dasypus Seub."
"Vellozia Vand."
"Vellozia armata Mello-Silva"
"Vellozia luteola Mello-Silva & N.L.Menezes"
"Vellozia exilis Goethart & Henrard"
"Vellozia goiasensis L.B.Sm."
"Vellozia maxillarioides L.B.Sm."
"Vellozia nivea L.B.Sm. & Ayensu"
"Vellozia sessilis L.B.Sm. ex Mello-Silva"
"Vellozia tubiflora (A.Rich.) Kunth"
"Vellozia andina Ibisch, R.Vásquez & Nowicki"
"Vellozia plicata Mart."
"Barbaceniopsis castillonii (Hauman) Ibisch"
"Barbaceniopsis humahuaquensis Noher"
"Barbaceniopsis boliviensis (Baker) L.B.Sm."
"Barbaceniopsis vargasiana (L.B.Sm.) L.B.Sm."
"Xerophyta Juss."
"Xerophyta villosa (Baker) L.B.Sm. & Ayensu"
"Xerophyta Juss."
"Xerophyta pauciramosa (L.B.Sm. & Ayensu) Behnke"
"Xerophyta Juss."
"Xerophyta retinervis Baker"
"Xerophyta Juss."
"Xerophyta equisetoides Baker"
"Xerophyta Juss."
"Xerophyta eglandulosa H.Perrier"
"Xerophyta pinifolia Lam. ex Poir."
"Xerophyta dasylirioides Baker"
"Xerophyta pectinata Baker"
"Xerophyta schlechteri (Baker) N.L.Menezes"
"Xerophyta viscosa Baker"
"Xerophyta elegans (Balf.) Baker"
"Xerophyta humilis (Baker) T.Durand & Schinz"
"Barbacenia flava var. minor L.B.Sm."
"Barbacenia longiflora Mart."
"Barbacenia involucrata L.B.Sm."
"Barbacenia gardneri Seub."
"Barbacenia vandellii Pohl ex Seub."
"Barbacenia flava var. flava"
"Barbacenia glutinosa Goethart & Henrard"
"Barbacenia graminifolia L.B.Sm."
"Barbacenia coccinea Mart. ex Schult. & Schult.f."
"Barbacenia filamentifera L.B.Sm. & Ayensu"
"Barbacenia rectifolia L.B.Sm. & Ayensu"
"Barbacenia rubrovirens Mart."
"Barbacenia pungens (N.L.Menezes & Semir) Mello-Silva"
"Barbacenia Vand."
"Barbacenia ignea Mart. ex Schult. & Schult.f."
"Barbacenia markgrafii Schulze-Menz"
"Barbacenia spiralis L.B.Sm. & Ayensu"
"Barbacenia fulva Goethart & Henrard"
"Barbacenia lymansmithii Mello-Silva & N.L.Menezes"
"Barbacenia glabra Goethart & Henrard"
"Barbacenia longiscapa Goethart & Henrard"
"Barbacenia plantaginea L.B.Sm."
"Barbacenia umbrosa L.B.Sm. & Ayensu"
"Barbacenia latifolia L.B.Sm. & Ayensu"
"Barbacenia contasana L.B.Sm. & Ayensu"
"Barbacenia tomentosa Mart."
"Barbacenia reflexa L.B.Sm. & Ayensu"
"Barbacenia paranaensis L.B.Sm."
"Barbacenia riedeliana Goethart & Henrard"
"Barbacenia minima L.B.Sm. & Ayensu"
"Barbacenia serracabralea Mello-Silva"
"Barbacenia macrantha Lem."
"Barbacenia nana L.B.Sm. & Ayensu"
"Barbacenia bishopii L.B.Sm."
"Barbacenia blackii L.B.Sm."
"Barbacenia gentianoides Goethart & Henrard"
"Barbacenia delicatula L.B.Sm. & Ayensu"
"Barbacenia exscapa Mart."
"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva"
"Barbacenia regis L.B.Sm."
"Barbacenia celiae Maguire"
"Barbacenia flavida Goethart & Henrard"
"Barbacenia blanchetii Goethart & Henrard"
"Barbacenia gounelleana Beauverd"
"Barbacenia mantiqueirae Goethart & Henrard"
"Barbacenia spectabilis L.B.Sm. & Ayensu"
"Barbacenia fanniae (N.L.Menezes) Mello-Silva"
"Barbacenia irwiniana L.B.Sm."
"Barbacenia purpurea Hook."
"Acanthochlamys bracteata P.C.Kao"
